node_id;type;station_id;city
xVNJpLckj6QvYjVAChjW-405;PLAT_6;509;mam-beijing
xVNJpLckj6QvYjVAChjW-404;PLAT_6;509;mam-beijing
xVNJpLckj6QvYjVAChjW-406;PLAT_6;509;mam-beijing
xVNJpLckj6QvYjVAChjW-450;OUT;509;mam-beijing
xVNJpLckj6QvYjVAChjW-448;OUT;509;mam-beijing
xVNJpLckj6QvYjVAChjW-427;OUT;509;mam-beijing
xVNJpLckj6QvYjVAChjW-449;OUT;509;mam-beijing
xVNJpLckj6QvYjVAChjW-451;OUT;509;mam-beijing
zYxJRKowNmkYpltjmPCj-94;PLAT_5;510;mam-beijing
zYxJRKowNmkYpltjmPCj-95;PLAT_5;510;mam-beijing
zYxJRKowNmkYpltjmPCj-107;OUT;510;mam-beijing
zYxJRKowNmkYpltjmPCj-104;OUT;510;mam-beijing
zYxJRKowNmkYpltjmPCj-105;OUT;510;mam-beijing
zYxJRKowNmkYpltjmPCj-106;OUT;510;mam-beijing
4mteQsTA0B8Smmp3tG3k-76;PLAT_5;511;mam-beijing
4mteQsTA0B8Smmp3tG3k-77;PLAT_5;511;mam-beijing
4mteQsTA0B8Smmp3tG3k-143;OUT;511;mam-beijing
4mteQsTA0B8Smmp3tG3k-140;OUT;511;mam-beijing
4mteQsTA0B8Smmp3tG3k-141;OUT;511;mam-beijing
4mteQsTA0B8Smmp3tG3k-142;OUT;511;mam-beijing
45RkUo0c8puMZNlwukhl-105;PLAT_5;513;mam-beijing
45RkUo0c8puMZNlwukhl-106;PLAT_5;513;mam-beijing
45RkUo0c8puMZNlwukhl-110;OUT;513;mam-beijing
45RkUo0c8puMZNlwukhl-111;OUT;513;mam-beijing
45RkUo0c8puMZNlwukhl-112;OUT;513;mam-beijing
45RkUo0c8puMZNlwukhl-113;OUT;513;mam-beijing
45RkUo0c8puMZNlwukhl-114;OUT;513;mam-beijing
iGx92f-PeWc7DzB7kH4k-150;PLAT_5;514;mam-beijing
iGx92f-PeWc7DzB7kH4k-151;PLAT_5;514;mam-beijing
iGx92f-PeWc7DzB7kH4k-159;OUT;514;mam-beijing
iGx92f-PeWc7DzB7kH4k-160;OUT;514;mam-beijing
iGx92f-PeWc7DzB7kH4k-162;OUT;514;mam-beijing
iGx92f-PeWc7DzB7kH4k-161;OUT;514;mam-beijing
gtM8is_UD4GVMDazHsH_-86;PLAT_5;515;mam-beijing
gtM8is_UD4GVMDazHsH_-87;PLAT_5;515;mam-beijing
gtM8is_UD4GVMDazHsH_-285;PLAT_10;515;mam-beijing
gtM8is_UD4GVMDazHsH_-287;PLAT_10;515;mam-beijing
gtM8is_UD4GVMDazHsH_-133;OUT;515;mam-beijing
gtM8is_UD4GVMDazHsH_-136;OUT;515;mam-beijing
gtM8is_UD4GVMDazHsH_-135;OUT;515;mam-beijing
gtM8is_UD4GVMDazHsH_-134;OUT;515;mam-beijing
rI6ix2MoGyaJa0cilN4T-131;PLAT_5;516;mam-beijing
rI6ix2MoGyaJa0cilN4T-133;PLAT_5;516;mam-beijing
rI6ix2MoGyaJa0cilN4T-132;PLAT_5;516;mam-beijing
rI6ix2MoGyaJa0cilN4T-61;OUT;516;mam-beijing
rI6ix2MoGyaJa0cilN4T-63;OUT;516;mam-beijing
rI6ix2MoGyaJa0cilN4T-62;OUT;516;mam-beijing
bURauzCd_wdYwH9NRWhP-58;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-59;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-60;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-61;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-65;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-64;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-63;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-62;PLAT_5;517;mam-beijing
bURauzCd_wdYwH9NRWhP-89;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-94;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-97;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-92;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-91;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-96;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-90;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-95;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-93;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-88;PLAT_15;517;mam-beijing
bURauzCd_wdYwH9NRWhP-120;OUT;517;mam-beijing
bURauzCd_wdYwH9NRWhP-121;OUT;517;mam-beijing
bURauzCd_wdYwH9NRWhP-161;OUT;517;mam-beijing
bURauzCd_wdYwH9NRWhP-160;OUT;517;mam-beijing
xKYAoVkPcECPg-SSU-cB-54;PLAT_5;518;mam-beijing
xKYAoVkPcECPg-SSU-cB-55;PLAT_5;518;mam-beijing
xKYAoVkPcECPg-SSU-cB-66;OUT;518;mam-beijing
xKYAoVkPcECPg-SSU-cB-67;OUT;518;mam-beijing
oV45fSgS2UPvDtrfEYUK-44;PLAT_5;519;mam-beijing
oV45fSgS2UPvDtrfEYUK-45;PLAT_5;519;mam-beijing
oV45fSgS2UPvDtrfEYUK-53;OUT;519;mam-beijing
oV45fSgS2UPvDtrfEYUK-54;OUT;519;mam-beijing
oV45fSgS2UPvDtrfEYUK-55;OUT;519;mam-beijing
oBUz2N7FOwYgFSSr19YX-64;PLAT_5;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-65;PLAT_5;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-82;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-83;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-84;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-86;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-85;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-90;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-91;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-89;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-88;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-87;PLAT_13;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-108;OUT;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-109;OUT;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-142;OUT;520;mam-beijing
oBUz2N7FOwYgFSSr19YX-143;OUT;520;mam-beijing
sbhNYgaY5bxLcNe_Gmf4-44;PLAT_5;521;mam-beijing
sbhNYgaY5bxLcNe_Gmf4-45;PLAT_5;521;mam-beijing
sbhNYgaY5bxLcNe_Gmf4-51;OUT;521;mam-beijing
feUF61sUZwJ7pXMVqq3--54;PLAT_5;522;mam-beijing
feUF61sUZwJ7pXMVqq3--55;PLAT_5;522;mam-beijing
feUF61sUZwJ7pXMVqq3--61;OUT;522;mam-beijing
feUF61sUZwJ7pXMVqq3--62;OUT;522;mam-beijing
kJS4LcbviHnsX2oUSZQm-44;PLAT_5;523;mam-beijing
kJS4LcbviHnsX2oUSZQm-43;PLAT_5;523;mam-beijing
kJS4LcbviHnsX2oUSZQm-51;OUT;523;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-159;PLAT_6;607;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-158;PLAT_6;607;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-161;PLAT_6;607;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-160;PLAT_6;607;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-238;OUT;607;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-184;OUT;607;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-241;OUT;607;mam-beijing
qmBIPr_Y-RW8uiS2jXfk-242;OUT;607;mam-beijing
5BfQOiksINTwWJDhrq-m-240;PLAT_6;608;mam-beijing
5BfQOiksINTwWJDhrq-m-241;PLAT_6;608;mam-beijing
5BfQOiksINTwWJDhrq-m-242;PLAT_6;608;mam-beijing
5BfQOiksINTwWJDhrq-m-243;PLAT_6;608;mam-beijing
5BfQOiksINTwWJDhrq-m-275;PLAT_10;608;mam-beijing
5BfQOiksINTwWJDhrq-m-277;PLAT_10;608;mam-beijing
5BfQOiksINTwWJDhrq-m-276;PLAT_10;608;mam-beijing
5BfQOiksINTwWJDhrq-m-330;OUT;608;mam-beijing
5BfQOiksINTwWJDhrq-m-329;OUT;608;mam-beijing
5BfQOiksINTwWJDhrq-m-332;OUT;608;mam-beijing
5BfQOiksINTwWJDhrq-m-331;OUT;608;mam-beijing
5BfQOiksINTwWJDhrq-m-333;OUT;608;mam-beijing
5BfQOiksINTwWJDhrq-m-334;OUT;608;mam-beijing
AGr88kYNPSnop9GhyQMS-230;PLAT_6;609;mam-beijing
AGr88kYNPSnop9GhyQMS-228;PLAT_6;609;mam-beijing
AGr88kYNPSnop9GhyQMS-231;PLAT_6;609;mam-beijing
AGr88kYNPSnop9GhyQMS-229;PLAT_6;609;mam-beijing
AGr88kYNPSnop9GhyQMS-241;OUT;609;mam-beijing
AGr88kYNPSnop9GhyQMS-244;OUT;609;mam-beijing
AGr88kYNPSnop9GhyQMS-245;OUT;609;mam-beijing
AGr88kYNPSnop9GhyQMS-246;OUT;609;mam-beijing
AGr88kYNPSnop9GhyQMS-242;OUT;609;mam-beijing
AGr88kYNPSnop9GhyQMS-243;OUT;609;mam-beijing
opWgHPYkbCMvbazj1e7A-237;PLAT_6;610;mam-beijing
opWgHPYkbCMvbazj1e7A-236;PLAT_6;610;mam-beijing
opWgHPYkbCMvbazj1e7A-238;PLAT_6;610;mam-beijing
opWgHPYkbCMvbazj1e7A-251;PLAT_9;610;mam-beijing
opWgHPYkbCMvbazj1e7A-252;PLAT_9;610;mam-beijing
opWgHPYkbCMvbazj1e7A-253;PLAT_9;610;mam-beijing
opWgHPYkbCMvbazj1e7A-279;OUT;610;mam-beijing
opWgHPYkbCMvbazj1e7A-280;OUT;610;mam-beijing
opWgHPYkbCMvbazj1e7A-339;OUT;610;mam-beijing
opWgHPYkbCMvbazj1e7A-338;OUT;610;mam-beijing
opWgHPYkbCMvbazj1e7A-337;OUT;610;mam-beijing
BQaEx3R0pSvkkzTWFEzl-104;PLAT_6;611;mam-beijing
BQaEx3R0pSvkkzTWFEzl-105;PLAT_6;611;mam-beijing
BQaEx3R0pSvkkzTWFEzl-106;PLAT_6;611;mam-beijing
BQaEx3R0pSvkkzTWFEzl-133;OUT;611;mam-beijing
BQaEx3R0pSvkkzTWFEzl-134;OUT;611;mam-beijing
BQaEx3R0pSvkkzTWFEzl-136;OUT;611;mam-beijing
BQaEx3R0pSvkkzTWFEzl-135;OUT;611;mam-beijing
iCzMuo7yBvVnxojwMN1B-198;PLAT_6;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-200;PLAT_6;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-199;PLAT_6;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-201;PLAT_6;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-220;PLAT_4;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-221;PLAT_4;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-223;PLAT_4;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-222;PLAT_4;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-275;OUT;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-287;OUT;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-276;OUT;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-277;OUT;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-278;OUT;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-281;OUT;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-279;OUT;613;mam-beijing
iCzMuo7yBvVnxojwMN1B-280;OUT;613;mam-beijing
7kKaV2IvHCpPUAXBTfzn-243;PLAT_6;614;mam-beijing
7kKaV2IvHCpPUAXBTfzn-245;PLAT_6;614;mam-beijing
7kKaV2IvHCpPUAXBTfzn-244;PLAT_6;614;mam-beijing
7kKaV2IvHCpPUAXBTfzn-298;OUT;614;mam-beijing
7kKaV2IvHCpPUAXBTfzn-297;OUT;614;mam-beijing
7kKaV2IvHCpPUAXBTfzn-296;OUT;614;mam-beijing
lv1C_QucgH4nYxTMi-f9-228;PLAT_6;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-229;PLAT_6;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-232;PLAT_6;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-271;PLAT_6;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-273;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-274;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-275;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-276;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-277;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-263;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-265;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-264;PLAT_8;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-377;OUT;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-378;OUT;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-381;OUT;615;mam-beijing
lv1C_QucgH4nYxTMi-f9-382;OUT;615;mam-beijing
RyVBRszE7GDRhAbtCj3v-139;PLAT_6;618;mam-beijing
RyVBRszE7GDRhAbtCj3v-140;PLAT_6;618;mam-beijing
RyVBRszE7GDRhAbtCj3v-149;OUT;618;mam-beijing
RyVBRszE7GDRhAbtCj3v-152;OUT;618;mam-beijing
RyVBRszE7GDRhAbtCj3v-150;OUT;618;mam-beijing
RyVBRszE7GDRhAbtCj3v-151;OUT;618;mam-beijing
DzpJO-8Oj2Utd9r_580P-280;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-282;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-281;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-283;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-284;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-286;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-285;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-287;PLAT_6;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-297;PLAT_10;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-296;PLAT_10;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-298;PLAT_10;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-299;PLAT_10;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-402;OUT;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-403;OUT;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-404;OUT;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-408;OUT;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-412;OUT;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-413;OUT;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-414;OUT;619;mam-beijing
DzpJO-8Oj2Utd9r_580P-415;OUT;619;mam-beijing
4UEc5OH2uqZxp6AExkzF-155;PLAT_6;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-154;PLAT_6;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-156;PLAT_6;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-181;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-187;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-188;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-182;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-183;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-189;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-190;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-184;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-185;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-191;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-192;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-186;PLAT_14;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-214;OUT;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-215;OUT;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-216;OUT;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-217;OUT;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-277;OUT;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-278;OUT;620;mam-beijing
4UEc5OH2uqZxp6AExkzF-279;OUT;620;mam-beijing
POFMjBpsh0cf4Ywe3S3W-126;PLAT_6;621;mam-beijing
POFMjBpsh0cf4Ywe3S3W-127;PLAT_6;621;mam-beijing
POFMjBpsh0cf4Ywe3S3W-128;PLAT_6;621;mam-beijing
POFMjBpsh0cf4Ywe3S3W-133;OUT;621;mam-beijing
POFMjBpsh0cf4Ywe3S3W-134;OUT;621;mam-beijing
POFMjBpsh0cf4Ywe3S3W-135;OUT;621;mam-beijing
clOQQkr46yvrK4RGYWos-141;PLAT_6;622;mam-beijing
clOQQkr46yvrK4RGYWos-142;PLAT_6;622;mam-beijing
clOQQkr46yvrK4RGYWos-143;PLAT_6;622;mam-beijing
clOQQkr46yvrK4RGYWos-148;OUT;622;mam-beijing
clOQQkr46yvrK4RGYWos-149;OUT;622;mam-beijing
clOQQkr46yvrK4RGYWos-150;OUT;622;mam-beijing
xw0ypn-fXEynO6Q-THwo-133;PLAT_6;623;mam-beijing
xw0ypn-fXEynO6Q-THwo-134;PLAT_6;623;mam-beijing
xw0ypn-fXEynO6Q-THwo-135;PLAT_6;623;mam-beijing
xw0ypn-fXEynO6Q-THwo-144;OUT;623;mam-beijing
xw0ypn-fXEynO6Q-THwo-145;OUT;623;mam-beijing
xw0ypn-fXEynO6Q-THwo-146;OUT;623;mam-beijing
PctCkk9eT-MQrMsq_YZn-173;PLAT_6;624;mam-beijing
PctCkk9eT-MQrMsq_YZn-174;PLAT_6;624;mam-beijing
PctCkk9eT-MQrMsq_YZn-180;OUT;624;mam-beijing
PctCkk9eT-MQrMsq_YZn-181;OUT;624;mam-beijing
PctCkk9eT-MQrMsq_YZn-182;OUT;624;mam-beijing
PctCkk9eT-MQrMsq_YZn-183;OUT;624;mam-beijing
67PlZf8_n-zUo3hdlqsI-166;PLAT_6;625;mam-beijing
67PlZf8_n-zUo3hdlqsI-167;PLAT_6;625;mam-beijing
67PlZf8_n-zUo3hdlqsI-169;PLAT_6;625;mam-beijing
67PlZf8_n-zUo3hdlqsI-168;PLAT_6;625;mam-beijing
67PlZf8_n-zUo3hdlqsI-180;OUT;625;mam-beijing
67PlZf8_n-zUo3hdlqsI-177;OUT;625;mam-beijing
67PlZf8_n-zUo3hdlqsI-179;OUT;625;mam-beijing
67PlZf8_n-zUo3hdlqsI-178;OUT;625;mam-beijing
FXVG-CcnIIDEIr9CH_3u-151;PLAT_6;626;mam-beijing
FXVG-CcnIIDEIr9CH_3u-149;PLAT_6;626;mam-beijing
FXVG-CcnIIDEIr9CH_3u-150;PLAT_6;626;mam-beijing
FXVG-CcnIIDEIr9CH_3u-156;OUT;626;mam-beijing
FXVG-CcnIIDEIr9CH_3u-159;OUT;626;mam-beijing
FXVG-CcnIIDEIr9CH_3u-158;OUT;626;mam-beijing
FXVG-CcnIIDEIr9CH_3u-157;OUT;626;mam-beijing
Zh3Na2keRozWy9fX7s7G-57;PLAT_6;627;mam-beijing
Zh3Na2keRozWy9fX7s7G-58;PLAT_6;627;mam-beijing
Zh3Na2keRozWy9fX7s7G-69;OUT;627;mam-beijing
Zh3Na2keRozWy9fX7s7G-70;OUT;627;mam-beijing
Zh3Na2keRozWy9fX7s7G-71;OUT;627;mam-beijing
EuR2KU2adaXWyf7KsO2y-65;PLAT_6;628;mam-beijing
EuR2KU2adaXWyf7KsO2y-67;PLAT_6;628;mam-beijing
EuR2KU2adaXWyf7KsO2y-66;PLAT_6;628;mam-beijing
EuR2KU2adaXWyf7KsO2y-72;OUT;628;mam-beijing
EuR2KU2adaXWyf7KsO2y-73;OUT;628;mam-beijing
EuR2KU2adaXWyf7KsO2y-74;OUT;628;mam-beijing
bv71mUwVuM0uKrlc--6h-60;PLAT_6;629;mam-beijing
bv71mUwVuM0uKrlc--6h-61;PLAT_6;629;mam-beijing
bv71mUwVuM0uKrlc--6h-62;PLAT_6;629;mam-beijing
bv71mUwVuM0uKrlc--6h-70;OUT;629;mam-beijing
bv71mUwVuM0uKrlc--6h-71;OUT;629;mam-beijing
bv71mUwVuM0uKrlc--6h-72;OUT;629;mam-beijing
qwnkFvdqMFfOefPWkcTl-51;PLAT_6;630;mam-beijing
qwnkFvdqMFfOefPWkcTl-53;PLAT_6;630;mam-beijing
qwnkFvdqMFfOefPWkcTl-52;PLAT_6;630;mam-beijing
qwnkFvdqMFfOefPWkcTl-61;OUT;630;mam-beijing
qwnkFvdqMFfOefPWkcTl-62;OUT;630;mam-beijing
qwnkFvdqMFfOefPWkcTl-63;OUT;630;mam-beijing
DNv-sWm6FzaFMy_0HCcg-128;PLAT_6;631;mam-beijing
DNv-sWm6FzaFMy_0HCcg-129;PLAT_6;631;mam-beijing
DNv-sWm6FzaFMy_0HCcg-130;PLAT_6;631;mam-beijing
DNv-sWm6FzaFMy_0HCcg-139;OUT;631;mam-beijing
DNv-sWm6FzaFMy_0HCcg-140;OUT;631;mam-beijing
DNv-sWm6FzaFMy_0HCcg-141;OUT;631;mam-beijing
DNv-sWm6FzaFMy_0HCcg-142;OUT;631;mam-beijing
en3V1-xebIw3jXzN8DKX-117;PLAT_6;632;mam-beijing
en3V1-xebIw3jXzN8DKX-118;PLAT_6;632;mam-beijing
en3V1-xebIw3jXzN8DKX-119;PLAT_6;632;mam-beijing
en3V1-xebIw3jXzN8DKX-125;OUT;632;mam-beijing
en3V1-xebIw3jXzN8DKX-124;OUT;632;mam-beijing
en3V1-xebIw3jXzN8DKX-126;OUT;632;mam-beijing
en3V1-xebIw3jXzN8DKX-127;OUT;632;mam-beijing
SRBQjmejKVkCxcOj5eC0-66;PLAT_6;633;mam-beijing
SRBQjmejKVkCxcOj5eC0-67;PLAT_6;633;mam-beijing
SRBQjmejKVkCxcOj5eC0-68;PLAT_6;633;mam-beijing
SRBQjmejKVkCxcOj5eC0-74;OUT;633;mam-beijing
SRBQjmejKVkCxcOj5eC0-73;OUT;633;mam-beijing
SRBQjmejKVkCxcOj5eC0-76;OUT;633;mam-beijing
SRBQjmejKVkCxcOj5eC0-75;OUT;633;mam-beijing
e6avM8najPT0meXiZ8tK-49;PLAT_7;710;mam-beijing
e6avM8najPT0meXiZ8tK-52;PLAT_7;710;mam-beijing
e6avM8najPT0meXiZ8tK-50;PLAT_7;710;mam-beijing
e6avM8najPT0meXiZ8tK-51;PLAT_7;710;mam-beijing
e6avM8najPT0meXiZ8tK-63;OUT;710;mam-beijing
e6avM8najPT0meXiZ8tK-64;OUT;710;mam-beijing
e6avM8najPT0meXiZ8tK-65;OUT;710;mam-beijing
e6avM8najPT0meXiZ8tK-66;OUT;710;mam-beijing
agfHMCu9UnoDvo0ZuE3_-89;PLAT_7;711;mam-beijing
agfHMCu9UnoDvo0ZuE3_-90;PLAT_7;711;mam-beijing
agfHMCu9UnoDvo0ZuE3_-92;PLAT_7;711;mam-beijing
agfHMCu9UnoDvo0ZuE3_-91;PLAT_7;711;mam-beijing
agfHMCu9UnoDvo0ZuE3_-101;OUT;711;mam-beijing
agfHMCu9UnoDvo0ZuE3_-98;OUT;711;mam-beijing
agfHMCu9UnoDvo0ZuE3_-99;OUT;711;mam-beijing
agfHMCu9UnoDvo0ZuE3_-100;OUT;711;mam-beijing
RalQmzndBgLd-IQdUkf5-64;PLAT_7;712;mam-beijing
RalQmzndBgLd-IQdUkf5-63;PLAT_7;712;mam-beijing
RalQmzndBgLd-IQdUkf5-76;OUT;712;mam-beijing
RalQmzndBgLd-IQdUkf5-77;OUT;712;mam-beijing
9t_Gn1OBkPJh4o1Vzzcy-103;PLAT_7;713;mam-beijing
9t_Gn1OBkPJh4o1Vzzcy-104;PLAT_7;713;mam-beijing
9t_Gn1OBkPJh4o1Vzzcy-109;OUT;713;mam-beijing
9t_Gn1OBkPJh4o1Vzzcy-108;OUT;713;mam-beijing
GSU7vPDFqUJQzl_8OgPe-82;PLAT_7;714;mam-beijing
GSU7vPDFqUJQzl_8OgPe-83;PLAT_7;714;mam-beijing
GSU7vPDFqUJQzl_8OgPe-84;PLAT_7;714;mam-beijing
GSU7vPDFqUJQzl_8OgPe-94;OUT;714;mam-beijing
GSU7vPDFqUJQzl_8OgPe-95;OUT;714;mam-beijing
GSU7vPDFqUJQzl_8OgPe-96;OUT;714;mam-beijing
GSU7vPDFqUJQzl_8OgPe-97;OUT;714;mam-beijing
tO6bh3VLXAWS4F0H0tLz-76;PLAT_7;715;mam-beijing
tO6bh3VLXAWS4F0H0tLz-77;PLAT_7;715;mam-beijing
tO6bh3VLXAWS4F0H0tLz-78;PLAT_7;715;mam-beijing
tO6bh3VLXAWS4F0H0tLz-83;OUT;715;mam-beijing
tO6bh3VLXAWS4F0H0tLz-84;OUT;715;mam-beijing
tO6bh3VLXAWS4F0H0tLz-85;OUT;715;mam-beijing
-Bq1lcOeVgHJ1kB5ntGi-83;PLAT_7;716;mam-beijing
-Bq1lcOeVgHJ1kB5ntGi-81;PLAT_7;716;mam-beijing
-Bq1lcOeVgHJ1kB5ntGi-82;PLAT_7;716;mam-beijing
-Bq1lcOeVgHJ1kB5ntGi-95;OUT;716;mam-beijing
-Bq1lcOeVgHJ1kB5ntGi-93;OUT;716;mam-beijing
-Bq1lcOeVgHJ1kB5ntGi-94;OUT;716;mam-beijing
-Bq1lcOeVgHJ1kB5ntGi-96;OUT;716;mam-beijing
WNkx-nMtjTi-p-2R13kT-96;PLAT_7;717;mam-beijing
WNkx-nMtjTi-p-2R13kT-94;PLAT_7;717;mam-beijing
WNkx-nMtjTi-p-2R13kT-95;PLAT_7;717;mam-beijing
WNkx-nMtjTi-p-2R13kT-105;OUT;717;mam-beijing
WNkx-nMtjTi-p-2R13kT-107;OUT;717;mam-beijing
WNkx-nMtjTi-p-2R13kT-106;OUT;717;mam-beijing
YG7393H2DHYIWv89NNhS-121;PLAT_7;718;mam-beijing
YG7393H2DHYIWv89NNhS-122;PLAT_7;718;mam-beijing
YG7393H2DHYIWv89NNhS-123;PLAT_7;718;mam-beijing
YG7393H2DHYIWv89NNhS-148;PLAT_14;718;mam-beijing
YG7393H2DHYIWv89NNhS-154;PLAT_14;718;mam-beijing
YG7393H2DHYIWv89NNhS-155;PLAT_14;718;mam-beijing
YG7393H2DHYIWv89NNhS-149;PLAT_14;718;mam-beijing
YG7393H2DHYIWv89NNhS-150;PLAT_14;718;mam-beijing
YG7393H2DHYIWv89NNhS-156;PLAT_14;718;mam-beijing
YG7393H2DHYIWv89NNhS-151;PLAT_14;718;mam-beijing
YG7393H2DHYIWv89NNhS-157;PLAT_14;718;mam-beijing
